Identif;MonthlyPeoples;DailyPeoples;HourlyPeoples_08_22;HourlyPeoples_08_10;HourlyPeoples_17_19;HourlyPeoples_22_08;DistrictName;WKT;HeatmapPoint;Author;lat1;lon1;lat2;lon2
228379;2333;77;4;7;6;1;Савёловский;LINESTRING (37.575688 55.798633, 37.575724 55.798634);POINT (37.5757 55.7986);myData.biz;55.798633;37.575688;55.798634;37.575724
228380;2333;77;4;7;6;1;Савёловский;LINESTRING (37.575724 55.798634, 37.575713 55.798702);POINT (37.5757 55.7987);myData.biz;55.798634;37.575724;55.798702;37.575713
228381;6026;200;12;19;17;2;Савёловский;LINESTRING (37.575713 55.798702, 37.57565 55.799108);POINT (37.5757 55.7989);myData.biz;55.798702;37.575713;55.799108;37.57565
228382;6026;200;12;19;17;2;Савёловский;LINESTRING (37.57565 55.799108, 37.575722 55.799111);POINT (37.5757 55.7991);myData.biz;55.799108;37.57565;55.799111;37.575722
228386;16729;557;34;52;47;7;Савёловский;LINESTRING (37.560427 55.800284, 37.559642 55.800991);POINT (37.56 55.8006);myData.biz;55.800284;37.560427;55.800991;37.559642
228387;14942;498;30;47;42;6;Савёловский;LINESTRING (37.557762 55.79993, 37.556888 55.799637);POINT (37.5573 55.7998);myData.biz;55.79993;37.557762;55.799637;37.556888
228703;13145;438;27;41;37;5;Савёловский;LINESTRING (37.580533 55.805263, 37.5806 55.805081);POINT (37.5806 55.8052);myData.biz;55.805263;37.580533;55.805081;37.5806
228705;986;32;1;3;2;0;Савёловский;LINESTRING (37.578125 55.806778, 37.57861 55.806865);POINT (37.5784 55.8068);myData.biz;55.806778;37.578125;55.806865;37.57861
228707;451;15;0;1;1;0;Савёловский;LINESTRING (37.562497 55.794657, 37.562394 55.794618);POINT (37.5624 55.7946);myData.biz;55.794657;37.562497;55.794618;37.562394
228710;51994;1733;107;164;147;22;Савёловский;LINESTRING (37.577127 55.794743, 37.57693 55.794592);POINT (37.577 55.7947);myData.biz;55.794743;37.577127;55.794592;37.57693
228712;43850;1461;90;138;124;18;Савёловский;LINESTRING (37.579192 55.795056, 37.579437 55.795086);POINT (37.5793 55.7951);myData.biz;55.795056;37.579192;55.795086;37.579437
228716;67454;2248;139;213;191;29;Савёловский;LINESTRING (37.567704 55.804843, 37.568677 55.805044);POINT (37.5682 55.8049);myData.biz;55.804843;37.567704;55.805044;37.568677
228717;31692;1056;65;100;89;13;Савёловский;LINESTRING (37.571185 55.800406, 37.571317 55.800419);POINT (37.5713 55.8004);myData.biz;55.800406;37.571185;55.800419;37.571317
228718;1611;53;3;5;4;0;Савёловский;LINESTRING (37.572485 55.800529, 37.5718 55.800466);POINT (37.5721 55.8005);myData.biz;55.800529;37.572485;55.800466;37.5718
228723;15258;508;31;48;43;6;Савёловский;LINESTRING (37.579637 55.792352, 37.579666 55.792216);POINT (37.5797 55.7923);myData.biz;55.792352;37.579637;55.792216;37.579666
228724;197;6;0;0;0;0;Савёловский;LINESTRING (37.579666 55.792216, 37.581733 55.792356);POINT (37.5807 55.7923);myData.biz;55.792216;37.579666;55.792356;37.581733
228725;3800;126;7;11;10;1;Савёловский;LINESTRING (37.583849 55.795312, 37.583913 55.795012);POINT (37.5839 55.7952);myData.biz;55.795312;37.583849;55.795012;37.583913
228726;21384;712;44;67;60;9;Савёловский;LINESTRING (37.583913 55.795012, 37.583987 55.795014);POINT (37.584 55.795);myData.biz;55.795012;37.583913;55.795014;37.583987
228727;887;29;1;2;2;0;Савёловский;LINESTRING (37.583757 55.795568, 37.583726 55.795767);POINT (37.5837 55.7957);myData.biz;55.795568;37.583757;55.795767;37.583726
229407;135135;4504;279;427;382;58;Савёловский;LINESTRING (37.577799 55.791406, 37.577712 55.791909);POINT (37.5778 55.7917);myData.biz;55.791406;37.577799;55.791909;37.577712
229408;135135;4504;279;427;382;58;Савёловский;LINESTRING (37.577712 55.791909, 37.57768 55.792102);POINT (37.5777 55.792);myData.biz;55.791909;37.577712;55.792102;37.57768
229409;135135;4504;279;427;382;58;Савёловский;LINESTRING (37.57768 55.792102, 37.577724 55.792104);POINT (37.5777 55.7921);myData.biz;55.792102;37.57768;55.792104;37.577724
229410;135135;4504;279;427;382;58;Савёловский;LINESTRING (37.577724 55.792104, 37.577879 55.792113);POINT (37.5778 55.7921);myData.biz;55.792104;37.577724;55.792113;37.577879
229411;135135;4504;279;427;382;58;Савёловский;LINESTRING (37.577879 55.792113, 37.577933 55.792116);POINT (37.5779 55.7921);myData.biz;55.792113;37.577879;55.792116;37.577933
229412;135135;4504;279;427;382;58;Савёловский;LINESTRING (37.577933 55.792116, 37.577927 55.792148);POINT (37.5779 55.7921);myData.biz;55.792116;37.577933;55.792148;37.577927
229413;102262;3408;211;323;289;44;Савёловский;LINESTRING (37.577927 55.792148, 37.579105 55.792194);POINT (37.5785 55.7922);myData.biz;55.792148;37.577927;55.792194;37.579105
229414;61423;2047;127;194;173;26;Савёловский;LINESTRING (37.579105 55.792194, 37.57921 55.792196);POINT (37.5792 55.7922);myData.biz;55.792194;37.579105;55.792196;37.57921
229415;35856;1195;74;113;101;15;Савёловский;LINESTRING (37.57921 55.792196, 37.579201 55.792241);POINT (37.5792 55.7922);myData.biz;55.792196;37.57921;55.792241;37.579201
229416;35856;1195;74;113;101;15;Савёловский;LINESTRING (37.579201 55.792241, 37.579464 55.792261);POINT (37.5793 55.7923);myData.biz;55.792241;37.579201;55.792261;37.579464
229417;35856;1195;74;113;101;15;Савёловский;LINESTRING (37.579464 55.792261, 37.579452 55.792314);POINT (37.5795 55.7923);myData.biz;55.792261;37.579464;55.792314;37.579452
229418;35856;1195;74;113;101;15;Савёловский;LINESTRING (37.579452 55.792314, 37.579512 55.792345);POINT (37.5795 55.7923);myData.biz;55.792314;37.579452;55.792345;37.579512
229419;41058;1368;85;129;116;17;Савёловский;LINESTRING (37.579512 55.792345, 37.579637 55.792352);POINT (37.5796 55.7923);myData.biz;55.792345;37.579512;55.792352;37.579637
229420;26162;872;54;82;74;11;Савёловский;LINESTRING (37.579637 55.792352, 37.579625 55.792412);POINT (37.5796 55.7924);myData.biz;55.792352;37.579637;55.792412;37.579625
229421;24629;820;50;77;69;10;Савёловский;LINESTRING (37.579625 55.792412, 37.579591 55.792576);POINT (37.5796 55.7925);myData.biz;55.792412;37.579625;55.792576;37.579591
229422;17757;591;36;56;50;7;Савёловский;LINESTRING (37.579591 55.792576, 37.579538 55.792831);POINT (37.5796 55.7927);myData.biz;55.792576;37.579591;55.792831;37.579538
229423;5958;198;12;18;16;2;Савёловский;LINESTRING (37.579538 55.792831, 37.579663 55.792839);POINT (37.5796 55.7928);myData.biz;55.792831;37.579538;55.792839;37.579663
229424;6711;223;13;21;18;2;Савёловский;LINESTRING (37.579663 55.792839, 37.579495 55.793652);POINT (37.5796 55.7932);myData.biz;55.792839;37.579663;55.793652;37.579495
229425;31829;1060;65;100;90;13;Савёловский;LINESTRING (37.579495 55.793652, 37.580961 55.793767);POINT (37.5802 55.7937);myData.biz;55.793652;37.579495;55.793767;37.580961
229426;27729;924;57;87;78;12;Савёловский;LINESTRING (37.580961 55.793767, 37.581122 55.79378);POINT (37.581 55.7938);myData.biz;55.793767;37.580961;55.79378;37.581122
229427;27729;924;57;87;78;12;Савёловский;LINESTRING (37.581122 55.79378, 37.581432 55.793803);POINT (37.5813 55.7938);myData.biz;55.79378;37.581122;55.793803;37.581432
229428;27729;924;57;87;78;12;Савёловский;LINESTRING (37.581432 55.793803, 37.581541 55.793816);POINT (37.5815 55.7938);myData.biz;55.793803;37.581432;55.793816;37.581541
229815;59776;1992;123;189;169;25;Савёловский;LINESTRING (37.570014 55.791326, 37.569957 55.791568);POINT (37.57 55.7914);myData.biz;55.791326;37.570014;55.791568;37.569957
229816;59776;1992;123;189;169;25;Савёловский;LINESTRING (37.569957 55.791568, 37.569933 55.791675);POINT (37.5699 55.7916);myData.biz;55.791568;37.569957;55.791675;37.569933
229817;59776;1992;123;189;169;25;Савёловский;LINESTRING (37.569933 55.791675, 37.569911 55.791772);POINT (37.5699 55.7917);myData.biz;55.791675;37.569933;55.791772;37.569911
229818;59802;1993;123;189;169;25;Савёловский;LINESTRING (37.569911 55.791772, 37.569753 55.791806);POINT (37.5698 55.7918);myData.biz;55.791772;37.569911;55.791806;37.569753
229819;37752;1258;78;119;106;16;Савёловский;LINESTRING (37.569753 55.791806, 37.569663 55.791933);POINT (37.5697 55.7919);myData.biz;55.791806;37.569753;55.791933;37.569663
229820;41344;1378;85;130;117;17;Савёловский;LINESTRING (37.569663 55.791933, 37.569583 55.792357);POINT (37.5696 55.7921);myData.biz;55.791933;37.569663;55.792357;37.569583
229821;39979;1332;82;126;113;17;Савёловский;LINESTRING (37.569583 55.792357, 37.569412 55.793174);POINT (37.5695 55.7928);myData.biz;55.792357;37.569583;55.793174;37.569412
229822;37757;1258;78;119;106;16;Савёловский;LINESTRING (37.569412 55.793174, 37.569325 55.793587);POINT (37.5694 55.7934);myData.biz;55.793174;37.569412;55.793587;37.569325
229823;14194;473;29;44;40;6;Савёловский;LINESTRING (37.569325 55.793587, 37.569137 55.794318);POINT (37.5692 55.794);myData.biz;55.793587;37.569325;55.794318;37.569137
229824;7937;264;16;25;22;3;Савёловский;LINESTRING (37.569137 55.794318, 37.569107 55.794416);POINT (37.5691 55.7944);myData.biz;55.794318;37.569137;55.794416;37.569107
229825;7937;264;16;25;22;3;Савёловский;LINESTRING (37.569107 55.794416, 37.569074 55.794508);POINT (37.5691 55.7945);myData.biz;55.794416;37.569107;55.794508;37.569074
229826;50200;1673;103;158;142;21;Савёловский;LINESTRING (37.569074 55.794508, 37.569593 55.794552);POINT (37.5693 55.7945);myData.biz;55.794508;37.569074;55.794552;37.569593
229827;41672;1389;86;131;118;18;Савёловский;LINESTRING (37.569593 55.794552, 37.569574 55.795028);POINT (37.5696 55.7948);myData.biz;55.794552;37.569593;55.795028;37.569574
229828;15232;507;31;48;43;6;Савёловский;LINESTRING (37.569574 55.795028, 37.569671 55.795032);POINT (37.5696 55.795);myData.biz;55.795028;37.569574;55.795032;37.569671
229829;34691;1156;71;109;98;15;Савёловский;LINESTRING (37.569671 55.795032, 37.569656 55.795225);POINT (37.5697 55.7951);myData.biz;55.795032;37.569671;55.795225;37.569656
229830;15870;529;32;50;44;6;Савёловский;LINESTRING (37.569656 55.795225, 37.569873 55.795429);POINT (37.5698 55.7953);myData.biz;55.795225;37.569656;55.795429;37.569873
229831;16135;537;33;51;45;6;Савёловский;LINESTRING (37.569873 55.795429, 37.569975 55.795525);POINT (37.5699 55.7955);myData.biz;55.795429;37.569873;55.795525;37.569975
229832;16135;537;33;51;45;6;Савёловский;LINESTRING (37.569975 55.795525, 37.569986 55.795654);POINT (37.57 55.7956);myData.biz;55.795525;37.569975;55.795654;37.569986
229833;16135;537;33;51;45;6;Савёловский;LINESTRING (37.569986 55.795654, 37.570346 55.795776);POINT (37.5702 55.7957);myData.biz;55.795654;37.569986;55.795776;37.570346
229834;57561;1918;119;182;163;24;Савёловский;LINESTRING (37.570346 55.795776, 37.570137 55.796935);POINT (37.5702 55.7964);myData.biz;55.795776;37.570346;55.796935;37.570137
229835;64795;2159;134;205;183;28;Савёловский;LINESTRING (37.570137 55.796935, 37.570054 55.797389);POINT (37.5701 55.7972);myData.biz;55.796935;37.570137;55.797389;37.570054
229836;81735;2724;169;258;231;35;Савёловский;LINESTRING (37.570054 55.797389, 37.57037 55.797414);POINT (37.5702 55.7974);myData.biz;55.797389;37.570054;55.797414;37.57037
229837;70483;2349;145;223;199;30;Савёловский;LINESTRING (37.57037 55.797414, 37.570312 55.797591);POINT (37.5703 55.7975);myData.biz;55.797414;37.57037;55.797591;37.570312
229838;70483;2349;145;223;199;30;Савёловский;LINESTRING (37.570312 55.797591, 37.570281 55.797685);POINT (37.5703 55.7976);myData.biz;55.797591;37.570312;55.797685;37.570281
229839;70483;2349;145;223;199;30;Савёловский;LINESTRING (37.570281 55.797685, 37.57027 55.797719);POINT (37.5703 55.7977);myData.biz;55.797685;37.570281;55.797719;37.57027
229840;42540;1418;88;134;120;18;Савёловский;LINESTRING (37.57027 55.797719, 37.570138 55.798601);POINT (37.5702 55.7982);myData.biz;55.797719;37.57027;55.798601;37.570138
229841;49753;1658;103;157;140;21;Савёловский;LINESTRING (37.570138 55.798601, 37.570099 55.798908);POINT (37.5701 55.7988);myData.biz;55.798601;37.570138;55.798908;37.570099
229842;59539;1984;123;188;168;25;Савёловский;LINESTRING (37.570099 55.798908, 37.57042 55.798928);POINT (37.5703 55.7989);myData.biz;55.798908;37.570099;55.798928;37.57042
229843;10992;366;22;34;31;4;Савёловский;LINESTRING (37.57042 55.798928, 37.570338 55.799411);POINT (37.5704 55.7992);myData.biz;55.798928;37.57042;55.799411;37.570338
229858;111657;3721;231;353;316;48;Савёловский;LINESTRING (37.577927 55.792148, 37.577516 55.79213);POINT (37.5777 55.7921);myData.biz;55.792148;37.577927;55.79213;37.577516
229859;111657;3721;231;353;316;48;Савёловский;LINESTRING (37.577516 55.79213, 37.577449 55.792161);POINT (37.5775 55.7921);myData.biz;55.79213;37.577516;55.792161;37.577449
229860;111657;3721;231;353;316;48;Савёловский;LINESTRING (37.577449 55.792161, 37.577382 55.792159);POINT (37.5774 55.7922);myData.biz;55.792161;37.577449;55.792159;37.577382
229861;111657;3721;231;353;316;48;Савёловский;LINESTRING (37.577382 55.792159, 37.577277 55.792156);POINT (37.5773 55.7922);myData.biz;55.792159;37.577382;55.792156;37.577277
229862;111657;3721;231;353;316;48;Савёловский;LINESTRING (37.577277 55.792156, 37.577129 55.792149);POINT (37.5772 55.7922);myData.biz;55.792156;37.577277;55.792149;37.577129
229863;139899;4663;289;442;396;60;Савёловский;LINESTRING (37.577129 55.792149, 37.577112 55.792271);POINT (37.5771 55.7922);myData.biz;55.792149;37.577129;55.792271;37.577112
229864;105608;3520;218;334;299;45;Савёловский;LINESTRING (37.577112 55.792271, 37.576668 55.792253);POINT (37.5769 55.7923);myData.biz;55.792271;37.577112;55.792253;37.576668
229865;62984;2099;130;199;178;27;Савёловский;LINESTRING (37.576668 55.792253, 37.576356 55.793517);POINT (37.5765 55.7929);myData.biz;55.792253;37.576668;55.793517;37.576356
229866;51950;1731;107;164;147;22;Савёловский;LINESTRING (37.576356 55.793517, 37.576339 55.7936);POINT (37.5763 55.7936);myData.biz;55.793517;37.576356;55.7936;37.576339
229867;40447;1348;83;128;114;17;Савёловский;LINESTRING (37.576339 55.7936, 37.576303 55.793775);POINT (37.5763 55.7937);myData.biz;55.7936;37.576339;55.793775;37.576303
229868;27839;927;57;88;78;12;Савёловский;LINESTRING (37.576303 55.793775, 37.576217 55.794116);POINT (37.5763 55.7939);myData.biz;55.793775;37.576303;55.794116;37.576217
229869;27839;927;57;88;78;12;Савёловский;LINESTRING (37.576217 55.794116, 37.576098 55.794595);POINT (37.5762 55.7944);myData.biz;55.794116;37.576217;55.794595;37.576098
229870;78986;2632;163;250;223;34;Савёловский;LINESTRING (37.576098 55.794595, 37.576088 55.794635);POINT (37.5761 55.7946);myData.biz;55.794595;37.576098;55.794635;37.576088
229871;114173;3805;236;361;323;49;Савёловский;LINESTRING (37.576088 55.794635, 37.576052 55.794812);POINT (37.5761 55.7947);myData.biz;55.794635;37.576088;55.794812;37.576052
229872;25627;854;53;81;72;11;Савёловский;LINESTRING (37.576052 55.794812, 37.576032 55.794905);POINT (37.576 55.7949);myData.biz;55.794812;37.576052;55.794905;37.576032
229873;69137;2304;143;218;195;29;Савёловский;LINESTRING (37.576032 55.794905, 37.575846 55.794894);POINT (37.5759 55.7949);myData.biz;55.794905;37.576032;55.794894;37.575846
229874;23735;791;49;75;67;10;Савёловский;LINESTRING (37.575846 55.794894, 37.575835 55.794983);POINT (37.5758 55.7949);myData.biz;55.794894;37.575846;55.794983;37.575835
229875;39658;1321;82;125;112;17;Савёловский;LINESTRING (37.575835 55.794983, 37.575751 55.795579);POINT (37.5758 55.7953);myData.biz;55.794983;37.575835;55.795579;37.575751
229876;39658;1321;82;125;112;17;Савёловский;LINESTRING (37.575751 55.795579, 37.575635 55.795752);POINT (37.5757 55.7957);myData.biz;55.795579;37.575751;55.795752;37.575635
229877;39658;1321;82;125;112;17;Савёловский;LINESTRING (37.575635 55.795752, 37.575605 55.795896);POINT (37.5756 55.7958);myData.biz;55.795752;37.575635;55.795896;37.575605
229878;76815;2560;159;243;217;33;Савёловский;LINESTRING (37.575605 55.795896, 37.575428 55.797111);POINT (37.5755 55.7965);myData.biz;55.795896;37.575605;55.797111;37.575428
229879;81722;2724;169;258;231;35;Савёловский;LINESTRING (37.575428 55.797111, 37.575549 55.797194);POINT (37.5755 55.7972);myData.biz;55.797111;37.575428;55.797194;37.575549
229880;85925;2864;177;272;243;37;Савёловский;LINESTRING (37.575549 55.797194, 37.575449 55.797775);POINT (37.5755 55.7975);myData.biz;55.797194;37.575549;55.797775;37.575449
229881;162382;5412;336;514;460;70;Савёловский;LINESTRING (37.575449 55.797775, 37.575516 55.79778);POINT (37.5755 55.7978);myData.biz;55.797775;37.575449;55.79778;37.575516
229882;159766;5325;330;505;452;69;Савёловский;LINESTRING (37.575516 55.79778, 37.575902 55.797811);POINT (37.5757 55.7978);myData.biz;55.79778;37.575516;55.797811;37.575902
229883;58457;1948;121;185;165;25;Савёловский;LINESTRING (37.575902 55.797811, 37.576109 55.797827);POINT (37.576 55.7978);myData.biz;55.797811;37.575902;55.797827;37.576109
229884;58457;1948;121;185;165;25;Савёловский;LINESTRING (37.576109 55.797827, 37.576259 55.797839);POINT (37.5762 55.7978);myData.biz;55.797827;37.576109;55.797839;37.576259
